Latitude (decimal degrees):	52.522
Longitude (decimal degrees):	13.360
Elevation (m):	35
Radiation database:	PVGIS-SARAH3


Slope: 45 deg. 
Azimuth: - deg. 
Nominal power of the PV system (c-Si) (kWp):	1000.0
System losses (%):	14.0
time,P,G(i),H_sun,T2m,WS10m,Int
20230629:2211,0.0,0.0,0.0,18.98,1.17,0.0
20230629:2311,0.0,0.0,0.0,18.51,1.24,0.0
20230630:0011,0.0,0.0,0.0,18.32,1.38,0.0
20230630:0111,0.0,0.0,0.0,17.92,1.24,0.0
20230630:0211,0.0,0.0,0.0,17.55,1.17,0.0
20230630:0311,0.0,0.88,2.0,17.45,1.38,0.0
20230630:0411,5500.0,16.76,9.79,17.47,1.38,0.0
20230630:0511,180810.0,230.54,18.36,17.83,1.24,0.0
20230630:0611,66940.0,97.91,27.36,18.56,1.45,0.0
20230630:0711,48510.0,75.85,36.46,20.86,2.0,0.0
20230630:0811,178220.0,234.05,45.21,21.47,1.79,0.0
20230630:0911,179030.0,235.7,52.94,21.8,1.66,0.0
20230630:1011,201530.0,263.22,58.57,21.86,1.72,0.0
20230630:1111,0.0,0.0,0.0,20.13,3.66,0.0
20230630:1211,136270.0,180.82,58.42,19.21,3.72,0.0
20230630:1311,108690.0,148.18,52.7,19.11,2.83,0.0
20230630:1411,126980.0,170.23,44.91,19.49,2.97,0.0
20230630:1511,134880.0,179.66,36.14,19.86,3.17,0.0
20230630:1611,81110.0,115.55,27.04,19.98,2.76,0.0
20230630:1711,127500.0,169.37,18.04,19.87,2.48,0.0
20230630:1811,9840.0,23.81,9.5,19.49,1.93,0.0
20230630:1911,0.0,0.81,1.74,18.9,1.17,0.0
20230630:2011,0.0,0.0,0.0,18.07,1.24,0.0
20230630:2111,0.0,0.0,0.0,17.4,1.38,0.0
20230630:2211,0.0,0.0,0.0,17.11,1.45,0.0
20230630:2311,0.0,0.0,0.0,16.67,1.45,0.0
20230701:0011,0.0,0.0,0.0,16.2,1.52,0.0
20230701:0111,0.0,0.0,0.0,15.84,1.45,0.0
20230701:0211,0.0,0.0,0.0,15.73,1.38,0.0
20230701:0311,0.0,0.88,1.93,15.64,1.45,0.0
20230701:0411,5570.0,16.76,9.72,15.61,1.59,0.0
20230701:0511,370770.0,453.71,18.28,16.55,1.79,0.0
20230701:0611,577250.0,721.32,27.29,17.84,2.14,0.0
20230701:0711,694560.0,885.84,36.38,18.92,2.41,0.0
20230701:0811,708250.0,907.29,45.13,20.4,2.97,0.0
20230701:0911,769350.0,990.39,52.87,21.32,3.66,0.0
20230701:1011,682440.0,869.03,58.5,22.12,4.28,0.0
20230701:1111,424380.0,534.09,60.59,22.58,4.62,0.0
20230701:1211,607760.0,768.42,58.38,23.68,5.52,0.0
20230701:1311,275200.0,352.21,52.67,24.41,5.52,0.0
20230701:1411,68180.0,101.43,44.89,24.09,3.93,0.0
20230701:1511,78280.0,113.78,36.12,23.54,3.03,0.0
20230701:1611,84180.0,120.64,27.02,22.85,2.76,0.0
20230701:1711,54710.0,83.67,18.02,21.61,3.1,0.0
20230701:1811,143250.0,186.19,9.48,20.03,2.9,0.0
20230701:1911,0.0,0.81,1.71,18.31,3.03,0.0
20230701:2011,0.0,0.0,0.0,17.86,3.17,0.0
20230701:2111,0.0,0.0,0.0,17.59,3.45,0.0
20230701:2211,0.0,0.0,0.0,17.4,3.59,0.0
20230701:2311,0.0,0.0,0.0,17.25,3.66,0.0
20230702:0011,0.0,0.0,0.0,17.21,3.59,0.0
20230702:0111,0.0,0.0,0.0,16.97,3.59,0.0
20230702:0211,0.0,0.0,0.0,16.77,3.86,0.0
20230702:0311,0.0,0.88,1.84,16.47,3.86,0.0
20230702:0411,1270.0,8.82,9.63,16.2,4.07,0.0
20230702:0511,249300.0,305.81,18.2,16.37,3.72,0.0
20230702:0611,357010.0,433.16,27.21,16.86,4.55,0.0
20230702:0711,249000.0,309.39,36.3,17.56,5.1,0.0
20230702:0811,103600.0,141.13,45.05,18.2,5.17,0.0
20230702:0911,229020.0,289.17,52.79,18.79,5.31,0.0
20230702:1011,695100.0,865.37,58.42,19.61,5.66,0.0
20230702:1111,399710.0,495.94,60.52,20.83,6.34,0.0
20230702:1211,775850.0,972.63,58.33,21.25,6.62,0.0
20230702:1311,632830.0,786.7,52.63,21.48,6.62,0.0
20230702:1411,483890.0,597.83,44.86,21.73,6.76,0.0
20230702:1511,618360.0,765.28,36.1,21.48,6.41,0.0
20230702:1611,655080.0,810.85,27.0,20.96,5.86,0.0
20230702:1711,487230.0,596.47,18.0,20.3,4.9,0.0
20230702:1811,144350.0,186.64,9.45,19.77,4.62,0.0
20230702:1911,0.0,0.81,1.68,18.73,3.79,0.0
20230702:2011,0.0,0.0,0.0,17.88,3.45,0.0
20230702:2111,0.0,0.0,0.0,17.29,3.31,0.0
20230702:2211,0.0,0.0,0.0,16.82,3.1,0.0
20230702:2311,0.0,0.0,0.0,16.26,2.9,0.0
20230703:0011,0.0,0.0,0.0,15.78,2.76,0.0
20230703:0111,0.0,0.0,0.0,15.39,2.69,0.0
20230703:0211,0.0,0.0,0.0,15.16,2.76,0.0
20230703:0311,0.0,0.88,1.76,15.01,2.76,0.0
20230703:0411,1280.0,8.82,9.55,15.51,2.83,0.0
20230703:0511,67180.0,96.87,18.11,16.28,2.83,0.0
20230703:0611,163010.0,209.53,27.12,17.14,3.03,0.0
20230703:0711,253780.0,315.54,36.22,18.06,5.24,0.0
20230703:0811,379120.0,465.2,44.97,18.6,5.52,0.0
20230703:0911,795340.0,996.65,52.7,19.38,5.59,0.0
20230703:1011,224380.0,285.3,58.33,20.17,5.93,0.0
20230703:1111,200350.0,257.05,60.45,20.34,6.0,0.0
20230703:1211,231310.0,294.14,58.27,20.66,5.93,0.0
20230703:1311,422510.0,523.03,52.58,20.54,5.72,0.0
20230703:1411,404490.0,500.16,44.83,20.72,5.72,0.0
20230703:1511,160550.0,209.85,36.07,20.61,5.38,0.0
20230703:1611,175640.0,226.44,26.97,20.22,4.34,0.0
20230703:1711,211890.0,267.03,17.97,19.99,3.79,0.0
20230703:1811,133620.0,174.66,9.41,19.69,3.17,0.0
20230703:1911,0.0,0.81,1.63,18.75,2.83,0.0
20230703:2011,0.0,0.0,0.0,17.79,2.41,0.0
20230703:2111,0.0,0.0,0.0,16.85,2.28,0.0
20230703:2211,0.0,0.0,0.0,16.03,2.21,0.0
20230703:2311,0.0,0.0,0.0,15.52,2.28,0.0
20230704:0011,0.0,0.0,0.0,15.24,2.55,0.0
20230704:0111,0.0,0.0,0.0,15.1,2.9,0.0
20230704:0211,0.0,0.0,0.0,15.25,3.24,0.0
20230704:0311,0.0,0.88,1.66,15.42,3.72,0.0
20230704:0411,96480.0,129.26,9.46,15.82,4.07,0.0
20230704:0511,45350.0,70.56,18.02,16.72,4.14,0.0
20230704:0611,597950.0,730.49,27.03,17.77,4.76,0.0
20230704:0711,647330.0,794.79,36.13,18.72,5.72,0.0
20230704:0811,650730.0,804.81,44.87,19.41,5.59,0.0
20230704:0911,581070.0,719.31,52.61,20.1,5.66,0.0
20230704:1011,732140.0,915.79,58.24,20.63,6.07,0.0
20230704:1111,353470.0,440.24,60.36,20.84,6.21,0.0
20230704:1211,541120.0,671.6,58.2,21.07,6.07,0.0
20230704:1311,782300.0,985.6,52.53,21.56,6.14,0.0
20230704:1411,725780.0,912.79,44.78,21.65,5.66,0.0
20230704:1511,467430.0,579.54,36.03,21.82,5.24,0.0
20230704:1611,210140.0,268.02,26.93,21.56,4.62,0.0
20230704:1711,425260.0,525.78,17.93,21.2,3.66,0.0
20230704:1811,99080.0,135.16,9.37,20.51,2.41,0.0
20230704:1911,0.0,2.42,1.59,19.18,2.14,0.0
20230704:2011,0.0,0.0,0.0,17.41,1.24,0.0
20230704:2111,0.0,0.0,0.0,16.94,0.97,0.0
20230704:2211,0.0,0.0,0.0,14.39,1.79,0.0
20230704:2311,0.0,0.0,0.0,13.52,2.0,0.0
20230705:0011,0.0,0.0,0.0,13.18,2.28,0.0
20230705:0111,0.0,0.0,0.0,13.01,2.41,0.0
20230705:0211,0.0,0.0,0.0,13.0,2.62,0.0
20230705:0311,0.0,0.88,1.57,13.3,2.83,0.0
20230705:0411,6690.0,18.52,9.36,14.54,3.1,0.0
20230705:0511,65190.0,94.26,17.93,15.98,3.79,0.0
20230705:0611,65460.0,95.26,26.94,17.12,3.93,0.0
20230705:0711,0.0,0.0,0.0,19.42,3.66,0.0
20230705:0811,98940.0,136.71,44.78,19.8,3.93,0.0
20230705:0911,143700.0,190.52,52.51,20.41,4.07,0.0
20230705:1011,346720.0,435.68,58.15,21.16,4.14,0.0
20230705:1111,365920.0,460.65,60.27,22.39,4.9,0.0
20230705:1211,332970.0,420.31,58.13,22.94,5.52,0.0
20230705:1311,271600.0,346.12,52.47,23.42,5.72,0.0
20230705:1411,424770.0,532.71,44.74,23.87,5.72,0.0
20230705:1511,629020.0,791.82,35.99,23.91,5.72,0.0
20230705:1611,534940.0,665.32,26.89,23.29,5.72,0.0
20230705:1711,506650.0,625.12,17.89,22.12,5.24,0.0
20230705:1811,345330.0,424.36,9.32,21.08,4.34,0.0
20230705:1911,0.0,1.61,1.53,19.8,3.52,0.0
20230705:2011,0.0,0.0,0.0,18.66,3.24,0.0
20230705:2111,0.0,0.0,0.0,17.64,3.17,0.0
20230705:2211,0.0,0.0,0.0,16.84,3.31,0.0
20230705:2311,0.0,0.0,0.0,16.13,3.31,0.0
20230706:0011,0.0,0.0,0.0,15.48,3.1,0.0
20230706:0111,0.0,0.0,0.0,14.86,2.9,0.0
20230706:0211,0.0,0.0,0.0,14.28,2.69,0.0
20230706:0311,0.0,0.88,1.46,13.63,2.41,0.0
20230706:0411,242810.0,294.6,9.26,13.44,2.07,0.0
20230706:0511,419220.0,509.55,17.83,15.03,1.86,0.0
20230706:0611,661130.0,825.68,26.84,16.44,2.48,0.0
20230706:0711,732230.0,923.76,35.93,17.76,3.17,0.0
20230706:0811,725470.0,922.27,44.68,18.78,3.1,0.0
20230706:0911,554750.0,696.53,52.41,19.62,3.17,0.0
20230706:1011,229320.0,293.29,58.04,20.53,3.59,0.0
20230706:1111,492140.0,618.49,60.18,21.09,3.79,0.0
20230706:1211,322780.0,408.19,58.05,21.78,3.86,0.0
20230706:1311,443820.0,559.38,52.41,21.89,3.45,0.0
20230706:1411,612500.0,780.48,44.69,21.75,3.1,0.0
20230706:1511,403970.0,507.87,35.94,21.47,2.55,0.0
20230706:1611,308770.0,389.16,26.85,21.64,2.14,0.0
20230706:1711,529880.0,673.36,17.84,21.48,1.66,0.0
20230706:1811,327040.0,410.4,9.27,21.0,0.97,0.0
20230706:1911,0.0,4.03,1.47,19.52,1.17,0.0
20230706:2011,0.0,0.0,0.0,18.14,1.1,0.0
20230706:2111,0.0,0.0,0.0,17.62,1.03,0.0
20230706:2211,0.0,0.0,0.0,17.56,0.9,0.0
20230706:2311,0.0,0.0,0.0,16.73,0.97,0.0
20230707:0011,0.0,0.0,0.0,14.91,1.24,0.0
20230707:0111,0.0,0.0,0.0,13.58,1.45,0.0
20230707:0211,0.0,0.0,0.0,13.0,1.52,0.0
20230707:0311,0.0,0.88,1.36,12.99,1.38,0.0
20230707:0411,328030.0,396.45,9.15,13.57,1.17,0.0
20230707:0511,537600.0,673.56,17.73,14.83,0.41,0.0
20230707:0611,652920.0,854.48,26.74,18.73,0.55,0.0
20230707:0711,713210.0,942.42,35.83,20.66,1.24,0.0
20230707:0811,748640.0,1001.1,44.57,22.52,1.59,0.0
20230707:0911,751450.0,1021.08,52.3,23.6,1.24,0.0
20230707:1011,738370.0,1011.2,57.93,24.45,1.03,0.0
20230707:1111,739350.0,1013.65,60.08,25.22,1.17,0.0
20230707:1211,741760.0,1017.2,57.96,25.75,1.31,0.0
20230707:1311,741290.0,1020.42,52.34,26.16,1.24,0.0
20230707:1411,728590.0,1000.2,44.63,26.61,1.31,0.0
20230707:1511,687350.0,934.55,35.89,26.79,1.31,0.0
20230707:1611,617830.0,829.06,26.79,26.63,1.1,0.0
20230707:1711,484360.0,636.68,17.78,26.32,0.69,0.0
20230707:1811,310960.0,400.54,9.21,25.34,0.48,0.0
20230707:1911,0.0,3.22,1.4,23.47,1.72,0.0
20230707:2011,0.0,0.0,0.0,21.0,2.07,0.0
20230707:2111,0.0,0.0,0.0,19.07,2.07,0.0
20230707:2211,0.0,0.0,0.0,17.58,2.07,0.0
20230707:2311,0.0,0.0,0.0,16.45,2.0,0.0
20230708:0011,0.0,0.0,0.0,15.59,2.07,0.0
20230708:0111,0.0,0.0,0.0,14.89,2.07,0.0
20230708:0211,0.0,0.0,0.0,14.37,1.93,0.0
20230708:0311,0.0,0.0,0.0,13.93,1.86,0.0
20230708:0411,298340.0,360.66,9.05,13.99,1.66,0.0
20230708:0511,530060.0,660.28,17.62,16.76,1.31,0.0
20230708:0611,655770.0,848.67,26.63,19.87,1.38,0.0
20230708:0711,707640.0,935.13,35.73,22.4,1.66,0.0
20230708:0811,738470.0,993.95,44.46,24.75,1.79,0.0
20230708:0911,747140.0,1015.06,52.18,26.88,2.07,0.0
20230708:1011,736410.0,1011.34,57.82,28.06,1.79,0.0
20230708:1111,727320.0,1008.88,59.97,28.74,1.45,0.0
20230708:1211,734550.0,1023.44,57.86,29.22,1.45,0.0
20230708:1311,725830.0,1008.0,52.26,29.59,1.59,0.0
20230708:1411,711090.0,980.95,44.56,29.65,1.72,0.0
20230708:1511,683070.0,934.9,35.83,29.57,1.72,0.0
20230708:1611,584500.0,779.88,26.74,29.26,1.93,0.0
20230708:1711,489760.0,636.89,17.72,28.59,2.48,0.0
20230708:1811,297480.0,380.28,9.14,27.11,2.76,0.0
20230708:1911,0.0,0.0,0.0,25.27,3.31,0.0
20230708:2011,0.0,0.0,0.0,23.36,3.31,0.0
20230708:2111,0.0,0.0,0.0,21.87,3.1,0.0
20230708:2211,0.0,0.0,0.0,20.67,2.76,0.0
20230708:2311,0.0,0.0,0.0,19.62,2.55,0.0
20230709:0011,0.0,0.0,0.0,18.68,2.41,0.0
20230709:0111,0.0,0.0,0.0,17.83,2.28,0.0
20230709:0211,0.0,0.0,0.0,16.97,2.14,0.0
20230709:0311,0.0,0.0,0.0,16.15,2.0,0.0
20230709:0411,120030.0,156.85,8.93,16.1,1.79,0.0
20230709:0511,409630.0,507.41,17.51,18.5,1.59,0.0
20230709:0611,585960.0,750.42,26.52,21.0,1.66,0.0
20230709:0711,666600.0,880.44,35.61,23.5,1.59,0.0
20230709:0811,710390.0,964.04,44.35,25.92,1.45,0.0
20230709:0911,721430.0,992.02,52.07,28.15,1.59,0.0
20230709:1011,710480.0,983.67,57.7,29.6,1.59,0.0
20230709:1111,708800.0,988.77,59.85,30.41,1.45,0.0
20230709:1211,715400.0,1002.6,57.76,30.97,1.45,0.0
20230709:1311,713270.0,998.91,52.18,31.25,1.52,0.0
20230709:1411,689120.0,957.37,44.49,31.43,1.66,0.0
20230709:1511,630800.0,865.57,35.76,31.36,1.59,0.0
20230709:1611,361220.0,476.84,26.67,31.04,1.79,0.0
20230709:1711,278680.0,364.87,17.66,30.41,2.41,0.0
20230709:1811,123100.0,169.26,9.07,28.95,2.69,0.0
20230709:1911,0.0,0.0,0.0,26.99,2.97,0.0
20230709:2011,0.0,0.0,0.0,25.34,3.1,0.0
20230709:2111,0.0,0.0,0.0,24.19,2.9,0.0
20230709:2211,0.0,0.0,0.0,23.32,2.62,0.0
20230709:2311,0.0,0.0,0.0,22.53,2.41,0.0
20230710:0011,0.0,0.0,0.0,21.92,2.34,0.0
20230710:0111,0.0,0.0,0.0,21.35,2.34,0.0
20230710:0211,0.0,0.0,0.0,20.85,2.21,0.0
20230710:0311,0.0,0.0,0.0,20.36,2.07,0.0
20230710:0411,22280.0,41.49,8.81,20.41,2.14,0.0
20230710:0511,15110.0,31.75,17.39,20.96,2.41,0.0
20230710:0611,14450.0,30.87,26.4,21.67,3.03,0.0
20230710:0711,303310.0,392.68,35.5,25.3,1.45,0.0
20230710:0811,667160.0,894.44,44.23,26.48,1.79,0.0
20230710:0911,680210.0,928.23,51.94,27.72,1.45,0.0
20230710:1011,698500.0,955.45,57.57,27.98,1.59,0.0
20230710:1111,629920.0,844.28,59.73,27.37,1.93,0.0
20230710:1211,730580.0,962.43,57.66,26.22,3.59,0.0
20230710:1311,160260.0,213.45,52.09,23.72,3.93,0.0
20230710:1411,399040.0,503.63,44.41,24.11,4.62,0.0
20230710:1511,563660.0,713.33,35.69,24.76,4.83,0.0
20230710:1611,368640.0,463.63,26.6,24.99,4.83,0.0
20230710:1711,98560.0,137.75,17.58,24.36,4.21,0.0
20230710:1811,104570.0,143.08,8.99,23.59,3.93,0.0
20230710:1911,0.0,0.0,0.0,23.0,2.83,0.0
20230710:2011,0.0,0.0,0.0,21.86,2.21,0.0
20230710:2111,0.0,0.0,0.0,20.8,2.0,0.0
20230710:2211,0.0,0.0,0.0,19.81,1.93,0.0
20230710:2311,0.0,0.0,0.0,18.67,1.79,0.0
20230711:0011,0.0,0.0,0.0,17.71,1.59,0.0
20230711:0111,0.0,0.0,0.0,17.34,1.24,0.0
20230711:0211,0.0,0.0,0.0,17.49,0.97,0.0
20230711:0311,0.0,0.0,0.0,17.73,0.83,0.0
20230711:0411,83920.0,116.2,8.69,17.42,0.41,0.0
20230711:0511,467770.0,592.95,17.27,17.99,0.07,0.0
20230711:0611,600210.0,781.26,26.29,20.66,0.76,0.0
20230711:0711,653400.0,853.48,35.38,22.41,1.72,0.0
20230711:0811,714760.0,952.65,44.11,23.97,1.79,0.0
20230711:0911,722880.0,975.91,51.82,25.25,1.66,0.0
20230711:1011,712360.0,962.25,57.44,26.3,1.86,0.0
20230711:1111,731660.0,991.62,59.6,27.26,2.14,0.0
20230711:1211,736920.0,999.84,57.54,27.96,2.34,0.0
20230711:1311,723310.0,983.48,52.0,29.02,2.41,0.0
20230711:1411,670340.0,908.96,44.33,29.85,2.28,0.0
20230711:1511,539560.0,718.38,35.62,30.07,2.14,0.0
20230711:1611,592430.0,790.96,26.53,30.17,2.28,0.0
20230711:1711,440440.0,573.77,17.5,29.82,2.48,0.0
20230711:1811,238530.0,309.41,8.91,28.52,2.83,0.0
20230711:1911,0.0,0.0,0.0,26.43,2.97,0.0
20230711:2011,0.0,0.0,0.0,25.13,3.24,0.0
20230711:2111,0.0,0.0,0.0,24.35,3.66,0.0
20230711:2211,0.0,0.0,0.0,23.98,4.0,0.0
20230711:2311,0.0,0.0,0.0,23.57,4.07,0.0
20230712:0011,0.0,0.0,0.0,23.22,4.0,0.0
20230712:0111,0.0,0.0,0.0,22.87,3.86,0.0
20230712:0211,0.0,0.0,0.0,22.61,3.66,0.0
20230712:0311,0.0,0.0,0.0,22.41,3.45,0.0
20230712:0411,810.0,7.94,8.56,22.67,3.31,0.0
20230712:0511,75860.0,110.03,17.15,23.42,4.0,0.0
20230712:0611,70440.0,104.08,26.16,23.65,3.66,0.0
20230712:0711,138860.0,188.03,35.26,25.32,5.79,0.0
20230712:0811,709510.0,903.05,43.98,24.32,5.66,0.0
20230712:0911,755590.0,978.57,51.68,25.07,4.76,0.0
20230712:1011,527840.0,673.25,57.3,26.19,5.52,0.0
20230712:1111,667130.0,858.98,59.46,26.82,5.79,0.0
20230712:1211,541390.0,693.97,57.42,27.0,5.45,0.0
20230712:1311,529730.0,678.22,51.89,26.9,5.24,0.0
20230712:1411,676440.0,876.88,44.24,27.09,4.83,0.0
20230712:1511,688960.0,893.76,35.53,27.19,4.69,0.0
20230712:1611,574520.0,733.93,26.44,26.69,4.55,0.0
20230712:1711,454680.0,574.41,17.42,26.07,4.14,0.0
20230712:1811,278540.0,352.4,8.82,25.16,3.38,0.0
20230712:1911,0.0,0.0,0.0,23.66,2.62,0.0
20230712:2011,0.0,0.0,0.0,22.37,2.21,0.0
20230712:2111,0.0,0.0,0.0,21.04,2.14,0.0
20230712:2211,0.0,0.0,0.0,19.76,1.86,0.0
20230712:2311,0.0,0.0,0.0,18.81,1.66,0.0
20230713:0011,0.0,0.0,0.0,17.85,1.52,0.0
20230713:0111,0.0,0.0,0.0,17.96,1.17,0.0
20230713:0211,0.0,0.0,0.0,17.53,1.17,0.0
20230713:0311,0.0,0.0,0.0,17.0,1.24,0.0
20230713:0411,96070.0,129.89,8.43,17.05,1.17,0.0
20230713:0511,410920.0,511.4,17.02,18.92,1.31,0.0
20230713:0611,609060.0,774.69,26.04,20.27,2.07,0.0
20230713:0711,691180.0,892.04,35.13,21.54,2.55,0.0
20230713:0811,478860.0,604.25,43.85,22.74,3.59,0.0
20230713:0911,753820.0,970.74,51.55,22.87,4.21,0.0
20230713:1011,649690.0,826.79,57.16,23.17,4.69,0.0
20230713:1111,752650.0,970.34,59.32,23.67,4.55,0.0
20230713:1211,719550.0,928.14,57.3,24.23,4.48,0.0
20230713:1311,534250.0,680.13,51.78,24.64,4.41,0.0
20230713:1411,653590.0,837.67,44.14,24.34,4.28,0.0
20230713:1511,670410.0,855.89,35.44,24.0,4.41,0.0
20230713:1611,574690.0,724.03,26.36,23.74,4.41,0.0
20230713:1711,90150.0,127.2,17.33,23.39,3.86,0.0
20230713:1811,10230.0,24.7,8.72,22.79,3.31,0.0
20230713:1911,0.0,0.0,0.0,20.45,2.14,0.0
20230713:2011,0.0,0.0,0.0,19.51,2.0,0.0
20230713:2111,0.0,0.0,0.0,18.77,2.07,0.0
20230713:2211,0.0,0.0,0.0,17.98,1.93,0.0
20230713:2311,0.0,0.0,0.0,17.24,1.93,0.0
20230714:0011,0.0,0.0,0.0,16.39,1.93,0.0
20230714:0111,0.0,0.0,0.0,15.73,1.93,0.0
20230714:0211,0.0,0.0,0.0,15.03,1.93,0.0
20230714:0311,0.0,0.0,0.0,14.41,1.86,0.0
20230714:0411,20580.0,38.27,8.3,14.34,1.52,0.0
20230714:0511,290370.0,357.53,16.89,16.63,1.45,0.0
20230714:0611,473980.0,591.48,25.91,18.1,1.45,0.0
20230714:0711,631610.0,811.72,35.0,19.21,1.45,0.0
20230714:0811,718920.0,949.79,43.72,20.75,1.38,0.0
20230714:0911,726330.0,960.55,51.4,21.96,1.79,0.0
20230714:1011,674350.0,885.68,57.01,22.91,2.07,0.0
20230714:1111,651620.0,854.86,59.18,23.63,2.21,0.0
20230714:1211,603890.0,789.55,57.16,24.21,2.21,0.0
20230714:1311,457050.0,588.94,51.67,24.96,2.55,0.0
20230714:1411,441420.0,568.32,44.04,25.45,2.55,0.0
20230714:1511,640450.0,843.29,35.35,25.23,2.07,0.0
20230714:1611,379900.0,489.15,26.26,25.17,1.31,0.0
20230714:1711,181130.0,239.39,17.23,25.13,0.48,0.0
20230714:1811,285000.0,362.62,8.62,24.8,1.79,0.0
20230714:1911,0.0,0.0,0.0,23.41,2.48,0.0
20230714:2011,0.0,0.0,0.0,22.01,2.76,0.0
20230714:2111,0.0,0.0,0.0,21.1,2.9,0.0
20230714:2211,0.0,0.0,0.0,20.41,3.1,0.0
20230714:2311,0.0,0.0,0.0,20.0,3.38,0.0
20230715:0011,0.0,0.0,0.0,19.68,3.38,0.0
20230715:0111,0.0,0.0,0.0,19.33,3.31,0.0
20230715:0211,0.0,0.0,0.0,19.04,3.31,0.0
20230715:0311,0.0,0.0,0.0,18.77,3.31,0.0
20230715:0411,35730.0,58.37,8.16,18.67,3.24,0.0
20230715:0511,388360.0,478.61,16.76,19.85,2.97,0.0
20230715:0611,589090.0,743.97,25.78,22.07,3.24,0.0
20230715:0711,689260.0,897.12,34.87,24.75,3.17,0.0
20230715:0811,739880.0,981.33,43.58,27.32,3.52,0.0
20230715:0911,735270.0,980.7,51.26,29.53,4.07,0.0
20230715:1011,713420.0,954.11,56.85,31.2,4.48,0.0
20230715:1111,733910.0,991.13,59.02,32.45,4.41,0.0
20230715:1211,724480.0,986.7,57.02,33.48,4.07,0.0
20230715:1311,709650.0,974.19,51.55,34.23,3.59,0.0
20230715:1411,113690.0,164.94,43.94,34.59,3.17,0.0
20230715:1511,331750.0,445.55,35.25,34.82,2.62,0.0
20230715:1611,81290.0,123.37,26.17,34.67,2.14,0.0
20230715:1711,30410.0,55.57,17.13,34.21,1.72,0.0
20230715:1811,730.0,7.94,8.51,32.75,2.21,0.0
20230715:1911,0.0,0.0,0.0,30.32,1.86,0.0
20230715:2011,0.0,0.0,0.0,29.5,0.34,0.0
20230715:2111,0.0,0.0,0.0,26.78,1.52,0.0
20230715:2211,0.0,0.0,0.0,26.07,2.9,0.0
20230715:2311,0.0,0.0,0.0,24.37,4.21,0.0
20230716:0011,0.0,0.0,0.0,23.2,3.59,0.0
20230716:0111,0.0,0.0,0.0,22.85,3.17,0.0
20230716:0211,0.0,0.0,0.0,22.76,3.66,0.0
20230716:0311,0.0,0.0,0.0,22.07,3.1,0.0
20230716:0411,470.0,7.06,8.02,21.17,3.03,0.0
20230716:0511,87580.0,122.89,16.62,20.97,2.97,0.0
20230716:0611,616950.0,778.7,25.64,21.76,3.45,0.0
20230716:0711,413440.0,512.77,34.73,21.57,4.83,0.0
20230716:0811,180170.0,235.2,43.44,22.16,4.76,0.0
20230716:0911,671920.0,858.33,51.11,23.22,4.34,0.0
20230716:1011,718340.0,932.59,56.69,24.6,4.0,0.0
20230716:1111,530080.0,681.97,58.86,26.04,4.14,0.0
20230716:1211,610110.0,791.13,56.88,27.03,4.41,0.0
20230716:1311,553620.0,715.03,51.42,27.87,4.83,0.0
20230716:1411,637870.0,827.62,43.82,28.13,4.97,0.0
20230716:1511,638170.0,826.43,35.14,28.06,4.83,0.0
20230716:1611,455790.0,581.19,26.06,27.6,4.48,0.0
20230716:1711,234320.0,302.36,17.03,26.98,3.93,0.0
20230716:1811,212970.0,274.81,8.4,26.21,3.03,0.0
20230716:1911,0.0,0.0,0.0,25.05,2.0,0.0
20230716:2011,0.0,0.0,0.0,23.39,1.72,0.0
20230716:2111,0.0,0.0,0.0,21.61,1.66,0.0
20230716:2211,0.0,0.0,0.0,20.35,1.52,0.0
20230716:2311,0.0,0.0,0.0,19.6,1.38,0.0
20230717:0011,0.0,0.0,0.0,20.47,0.9,0.0
20230717:0111,0.0,0.0,0.0,20.22,0.48,0.0
20230717:0211,0.0,0.0,0.0,19.62,0.69,0.0
20230717:0311,0.0,0.0,0.0,18.15,1.03,0.0
20230717:0411,29420.0,50.22,7.87,17.3,1.17,0.0
20230717:0511,93380.0,128.85,16.48,18.64,1.38,0.0
20230717:0611,496380.0,625.71,25.5,21.08,2.07,0.0
20230717:0711,571100.0,726.41,34.59,22.73,3.03,0.0
20230717:0811,753670.0,971.41,43.29,23.83,4.48,0.0
20230717:0911,777750.0,1004.49,50.95,24.77,5.17,0.0
20230717:1011,381070.0,485.25,56.53,25.58,5.38,0.0
20230717:1111,433950.0,553.53,58.7,26.29,5.52,0.0
20230717:1211,612460.0,785.56,56.73,26.32,5.45,0.0
20230717:1311,743380.0,963.61,51.29,26.56,5.45,0.0
20230717:1411,728120.0,938.99,43.7,26.34,5.59,0.0
20230717:1511,698440.0,892.07,35.03,25.46,5.59,0.0
20230717:1611,407120.0,509.54,25.95,24.67,5.31,0.0
20230717:1711,310620.0,388.72,16.91,24.02,4.9,0.0
20230717:1811,178310.0,229.49,8.28,23.32,4.0,0.0
20230717:1911,0.0,0.0,0.0,22.07,4.62,0.0
20230717:2011,0.0,0.0,0.0,20.48,3.38,0.0
20230717:2111,0.0,0.0,0.0,19.72,3.45,0.0
20230717:2211,0.0,0.0,0.0,18.69,3.45,0.0
20230717:2311,0.0,0.0,0.0,17.86,3.03,0.0
20230718:0011,0.0,0.0,0.0,17.04,2.97,0.0
20230718:0111,0.0,0.0,0.0,16.29,2.83,0.0
20230718:0211,0.0,0.0,0.0,15.64,2.76,0.0
